0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0479977 0.601208 2.71846 14.7761 46.2656 109.127 201.338 301.444 388.47 478.03 573.173 629.358 630.489 593.448 555.295 529.348 534.327 548.653 578.127 605.105 615.549 603.392 574.007 545.226 518.238 500.505 486.241 472.519 462.04 453.138 451.569 456.94 463.018 473.098 481.51 500.125 523.745 541.111 539.715 524.692 502.543 484.948 478.649 471.779 467.502 464.538 470.332 484.016 499.15 498.758 487.731 479.1 481.345 506.425 531.28 547.01 550.07 540.736 534.726 537.119 546.81 547.374 545.569 547.875 557.165 581.706 608.326 632.568 629.446 587.708 490.475 353.9 214.328 107.095 38.9362 12.2009 1.52095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.055883 0.430838 4.24412 15.7087 40.7089 80.9815 134.178 197.19 282.548 383.859 461.41 489.951 481.838 467.796 461.387 484.164 517.607 560.522 593.22 602.344 585.879 559.187 541.07 528.653 521.869 511.805 501.105 494.584 486.527 486.348 492.424 496.847 505.797 508.059 522.092 547.233 572.096 575.386 561.132 531.061 496.379 477.49 462.462 460.543 464.482 476.77 497.878 518.902 522.864 509.231 495.427 497.168 529.326 561.832 579.152 575.683 558.451 550.829 556.069 567.113 564.081 558.179 563.573 580.017 611.478 641.24 655.632 624.756 547.351 416.953 267.745 137.788 56.0419 12.8969 2.97122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.195762 1.32411 4.60029 12.4556 30.9454 64.9185 122.087 196.284 264.851 307.297 327.906 344.691 368.438 415.957 470.873 522.514 552.268 556.221 544.617 533.758 537.042 545.291 551.071 546.499 537.381 531.473 522.788 521.413 527.11 530.277 538.004 533.067 537.705 555.822 578.147 580.318 566.402 537.046 500.364 480.488 463.007 458.729 462.774 474.822 498.42 521.988 529.156 514.735 501.625 510.406 551.954 588.675 599.477 584.262 561.251 559.687 576.944 591.993 581.848 564.238 562.785 574.324 600.357 618.036 607.575 542.508 437.753 301.278 171.608 76.0299 25.3339 2.42277 0.212633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102852 0.896352 5.28658 16.9335 41.0959 76.8203 115.73 148.917 175.87 205.833 246.864 307.23 372.134 423.518 447.112 450.282 454.257 469.398 497.417 523.133 536.31 536.749 534.561 537.646 538.213 541.449 547.444 548.598 553.229 542.133 535.859 540.222 550.697 548.768 538.702 521.26 498.546 487.392 472.34 463.295 463.333 471.763 495.32 518.42 526.352 510.48 499.368 515.277 562.796 600.792 604.667 582.887 561.093 568.733 598.412 615.29 594.646 560.633 542.432 534.102 538.069 526.766 482.791 394.083 285.221 173.338 85.7693 33.4378 9.7867 0.183865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.105938 0.91858 3.91677 11.2251 24.5503 43.4646 65.9799 94.087 131.864 181.318 233.777 273.726 293.628 305.255 328.252 364.029 404.316 434.573 448.894 455.849 467.52 487.263 503.853 517.246 528.589 533.949 542.232 536.699 529.241 523.502 520.879 514.93 511.481 510.053 505.068 500.508 484.517 467.551 461.807 465.863 487.873 508.528 515.727 498.687 488.508 507.615 557.366 598.503 602.511 581.35 561.539 569.082 600 614.39 588.71 546.297 510.674 472.237 439.371 391.311 322.597 236.163 150.743 79.2892 32.7023 11.224 3.01313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.148107 0.817352 2.71335 7.05238 15.0072 28.8721 50.4125 79.3305 109.639 132.22 145.081 158.652 185.644 222.603 258.543 284.042 297.96 312.538 338.087 372.82 404.738 432.114 457.537 480.271 507.573 526.835 537.797 536.386 526.651 514.444 512.328 520.108 525.414 520.936 500.736 476.538 466.014 465.908 483.903 502.046 511.16 498.215 490.213 508.792 556.639 601.074 610.652 593.259 569.267 559.951 572.557 574.792 548.52 508.973 465.137 402.182 333.102 254.314 174.51 106.513 55.1328 21.9079 4.97815 0.859286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.205704 1.11765 4.16198 10.6934 20.9695 32.8052 42.68 50.295 60.9735 79.9709 103.655 124.58 138.562 147.919 162.495 189.148 224.436 259.468 293.995 332.046 375.592 429.617 486.102 532.423 553.582 551.588 540.979 539.228 546.128 548.487 536.093 512.16 487.726 478.074 476.921 490.92 508.028 518.711 509.644 501.575 515.865 558.351 603.218 617.053 599.922 564.711 531.725 518.201 502.744 472.364 431.835 380.676 307.794 227.416 148.94 82.8056 40.8993 17.0862 5.23831 0.452783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.186505 1.22588 4.2834 10.7673 20.6731 31.5751 40.3045 46.306 51.778 61.8487 79.7101 102.826 127.132 155.507 193.517 245.651 316.11 400.145 479.097 529.943 548.55 551.181 558.089 567.017 566.882 550.943 530.866 513.695 507.854 503.535 508.414 520.913 529.897 520.141 505.126 505.64 533.946 573.755 591.878 575.989 529.543 474.889 434.03 398.592 360.348 316.911 265.485 200.588 131.735 71.7809 28.3985 8.15557 1.74831 0.188868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0956525 0.873171 3.31383 8.73573 17.581 28.9637 41.8944 59.2535 85.8055 127.487 188.818 269.717 353.2 416.734 452.848 475.798 502.315 525.128 535.955 530.933 526.962 524.911 525.194 517.319 510.554 513.009 512.527 494.407 468.738 453.34 464.525 491.987 505.329 485.754 432.568 369.223 314.702 269.267 227.826 185.982 143.29 100.4 60.1664 29.8481 9.93008 1.86138 0.22389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0922241 0.871634 3.36788 9.76942 22.7508 46.8202 85.0866 139.838 201.355 254.494 293.095 327.045 366.623 401.584 425.846 437.549 451.783 464.097 468.152 457.538 443.055 437.72 429.554 405.092 372.22 344.539 339.899 352.403 357.287 335.968 288.332 235.326 188.776 151.16 117.43 84.9281 56.3264 33.9899 17.4194 7.4417 1.80613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0730251 0.661712 2.92756 10.2154 25.3242 50.5733 81.8401 112.383 139.427 168.633 204.694 238.78 266.227 286.165 307.072 323.762 328.811 319.708 305.542 297.483 286.92 264.03 234.846 207.228 195.313 196.683 195.763 179.35 147.494 114.065 84.5296 62.1517 42.6224 24.7356 10.9981 3.5539 0.539086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.857445 3.28042 9.09319 18.2324 29.4193 42.2917 59.267 81.7188 103.988 123.318 138.518 153.501 164.833 167.748 161.971 152.705 146.508 139.126 125.638 109.111 92.9576 84.8088 83.0158 79.776 68.968 52.2334 36.2802 23.0764 14.2799 7.7896 3.1641 0.712945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.155307 0.894359 3.19506 7.87539 15.2589 24.0703 32.9102 41.7126 50.0718 56.3073 57.7798 55.6344 52.2251 50.0727 47.2948 41.7942 34.9061 27.6345 22.9135 20.2352 17.2371 12.4156 6.94406 2.84835 0.411507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
