0.00	0.00	0.00	1.09	1.03	0.52	0.41	0.54	0.49	0.52	0.60	0.49	0.44	0.62	0.70	0.43	0.60	0.52	0.43	0.59	0.42	0.45	0.39	0.41	0.53	0.45	0.44	0.53	0.50	0.47	0.41	0.44	0.53	0.52	0.48	0.46	0.53	0.59	0.39	0.41	0.46	0.44	0.47	0.43	0.41	0.41	0.54	0.41	0.42	0.49	0.42	0.48	0.63	0.43	0.47	0.46	0.39	0.41	0.47	0.50	0.44	0.42	0.49	0.46	0.55	0.43	0.42	0.44	0.47	0.48	0.45	0.48	0.48	0.41	0.44	0.50	0.51	0.44	0.53	0.45	0.49	0.52	0.45	0.49	0.41	0.51	0.46	0.51	0.46	0.41	0.44	0.47	0.44	0.46	0.68	0.50	0.48	0.50	0.40	0.37	0.47	0.44	0.45	0.41	0.57	0.47	0.43	0.40	0.46	0.46	0.49	0.42	0.47	0.46	0.40	0.41	0.40	0.44	0.43	0.43	0.44	0.47	0.43	0.50	0.40	0.40	0.42	0.41	0.49	0.43	0.43	0.45	0.43	0.43	0.43	0.61	0.69	0.55	0.37	0.44	0.52	0.56	0.43	0.61	0.46	0.51	0.59	0.43	0.75	0.57	0.73	0.57	0.54	0.68	0.59	0.70	0.71	0.88	0.00	0.00	0.00	
0.00	0.00	0.00	1.03	0.94	0.83	0.55	0.66	0.76	0.51	0.55	0.69	0.51	0.52	0.56	0.80	0.59	0.47	0.49	0.52	0.42	0.42	0.40	0.43	0.49	0.49	0.40	0.46	0.44	0.44	0.48	0.40	0.50	0.42	0.39	0.46	0.47	0.50	0.45	0.54	0.46	0.40	0.48	0.60	0.48	0.49	0.44	0.50	0.47	0.42	0.48	0.56	0.39	0.44	0.46	0.46	0.50	0.43	0.50	0.44	0.46	0.47	0.44	0.51	0.45	0.38	0.45	0.44	0.46	0.42	0.45	0.50	0.52	0.46	0.43	0.45	0.49	0.48	0.50	0.44	0.41	0.47	0.55	0.43	0.47	0.47	0.51	0.53	0.48	0.46	0.48	0.39	0.54	0.46	0.45	0.75	0.52	0.40	0.44	0.41	0.49	0.43	0.41	0.45	0.39	0.47	0.51	0.62	0.46	0.45	0.47	0.39	0.44	0.42	0.48	0.49	0.52	0.50	0.43	0.46	0.47	0.45	0.42	0.48	0.49	0.48	0.46	0.49	0.41	0.46	0.51	0.49	0.46	0.43	0.50	0.49	0.48	0.69	0.47	0.48	0.39	0.64	0.45	0.52	0.55	0.44	0.46	0.60	0.60	0.54	0.63	0.67	0.73	0.89	0.53	0.53	0.97	1.02	0.00	0.00	0.00	
0.00	0.00	0.00	1.02	1.21	0.61	0.41	0.68	0.51	0.58	0.45	0.58	0.69	0.55	0.52	0.54	0.48	0.53	0.64	0.51	0.45	0.44	0.43	0.42	0.56	0.45	0.47	0.43	0.44	0.41	0.56	0.44	0.43	0.52	0.40	0.43	0.44	0.46	0.42	0.39	0.43	0.44	0.56	0.43	0.46	0.45	0.53	0.45	0.48	0.42	0.49	0.40	0.48	0.46	0.51	0.44	0.41	0.50	0.48	0.48	0.48	0.45	0.45	0.49	0.41	0.44	0.46	0.44	0.41	0.55	0.45	0.45	0.48	0.47	0.42	0.49	0.51	0.46	0.54	0.55	0.50	0.42	0.48	0.45	0.43	0.47	0.57	0.49	0.45	0.40	0.46	0.40	0.41	0.45	0.49	0.46	0.40	0.51	0.55	0.44	0.43	0.57	0.56	0.39	0.42	0.43	0.43	0.44	0.48	0.51	0.45	0.42	0.47	0.50	0.43	0.55	0.47	0.41	0.40	0.40	0.44	0.42	0.45	0.50	0.46	0.42	0.45	0.44	0.49	0.39	0.45	0.41	0.39	0.42	0.43	0.47	0.46	0.43	0.50	0.51	0.45	0.47	0.51	0.50	0.54	0.57	0.56	0.49	0.57	0.68	0.45	0.68	0.70	0.53	0.63	0.73	0.84	1.06	0.00	0.00	0.00	
0.00	0.00	0.00	0.99	0.55	0.61	0.55	0.63	0.59	0.45	0.59	0.79	0.69	0.44	0.55	0.48	0.61	0.50	0.45	0.43	0.64	0.46	0.69	0.60	0.41	0.47	0.43	0.43	0.47	0.52	0.48	0.44	0.56	0.43	0.42	0.43	0.46	0.49	0.39	0.44	0.41	0.42	0.46	0.51	0.41	0.51	0.49	0.49	0.53	0.38	0.40	0.45	0.45	0.43	0.43	0.47	0.45	0.45	0.49	0.43	0.43	0.44	0.39	0.48	0.39	0.50	0.48	0.42	0.51	0.45	0.41	0.48	0.43	0.49	0.41	0.46	0.44	0.48	0.43	0.44	0.52	0.45	0.47	0.58	0.48	0.44	0.52	0.51	0.46	0.47	0.46	0.51	0.46	0.45	0.47	0.47	0.46	0.47	0.46	0.45	0.72	0.42	0.40	0.43	0.46	0.46	0.50	0.47	0.54	0.46	0.49	0.44	0.41	0.43	0.44	0.45	0.44	0.45	0.48	0.43	0.45	0.47	0.60	0.45	0.44	0.43	0.49	0.42	0.50	0.58	0.46	0.42	0.39	0.48	0.48	0.45	0.58	0.39	0.39	0.43	0.63	0.47	0.53	0.47	0.62	0.47	0.59	0.40	0.48	0.67	0.83	0.54	0.48	0.57	0.59	0.89	0.65	0.77	0.00	0.00	0.00	
0.00	0.00	0.00	0.87	0.63	0.95	0.58	0.60	0.46	0.59	0.59	0.89	0.59	0.49	0.57	0.62	0.48	0.47	0.53	0.46	0.50	0.57	0.47	0.51	0.52	0.58	0.51	0.43	0.51	0.52	0.42	0.44	0.49	0.42	0.42	0.44	0.42	0.45	0.43	0.41	0.47	0.40	0.45	0.43	0.43	0.45	0.45	0.50	0.42	0.44	0.46	0.50	0.39	0.42	0.40	0.43	0.41	0.46	0.44	0.48	0.43	0.43	0.46	0.43	0.45	0.42	0.54	0.45	0.43	0.50	0.51	0.45	0.48	0.53	0.47	0.47	0.41	0.49	0.48	0.47	0.47	0.39	0.43	0.42	0.41	0.55	0.42	0.44	0.45	0.45	0.47	0.52	0.43	0.50	0.54	0.58	0.49	0.50	0.53	0.47	0.49	0.47	0.45	0.46	0.44	0.44	0.42	0.42	0.52	0.45	0.47	0.45	0.47	0.50	0.47	0.42	0.43	0.47	0.41	0.46	0.40	0.41	0.41	0.42	0.54	0.43	0.41	0.39	0.52	0.70	0.41	0.44	0.48	0.44	0.41	0.45	0.56	0.46	0.41	0.52	0.55	0.38	0.52	0.52	0.49	0.52	0.94	0.48	0.47	0.47	0.79	0.60	0.49	0.54	0.76	0.70	0.70	0.81	0.00	0.00	0.00	
0.00	0.00	0.00	0.88	0.67	0.91	0.50	0.49	0.58	0.42	0.57	0.57	0.53	0.43	0.56	0.80	0.67	0.45	0.45	0.45	0.45	0.43	0.45	0.46	0.44	0.52	0.49	0.52	0.51	0.50	0.48	0.43	0.39	0.56	0.53	0.40	0.53	0.46	0.52	0.45	0.46	0.42	0.53	0.56	0.46	0.51	0.47	0.38	0.47	0.48	0.41	0.40	0.43	0.45	0.47	0.41	0.58	0.47	0.45	0.43	0.51	0.40	0.44	0.50	0.40	0.38	0.51	0.46	0.48	0.43	0.47	0.49	0.50	0.48	0.54	0.51	0.42	0.44	0.44	0.54	0.43	0.44	0.52	0.45	0.47	0.39	0.58	0.42	0.50	0.44	0.52	0.45	0.42	0.43	0.45	0.57	0.47	0.52	0.60	0.48	0.45	0.45	0.46	0.42	0.42	0.46	0.47	0.37	0.50	0.50	0.43	0.48	0.45	0.38	0.43	0.39	0.42	0.42	0.45	0.51	0.42	0.43	0.42	0.45	0.53	0.43	0.52	0.51	0.45	0.44	0.52	0.39	0.47	0.49	0.58	0.44	0.48	0.54	0.44	0.52	0.56	0.43	0.50	0.61	0.42	0.55	0.87	0.50	0.64	0.59	0.73	0.85	0.44	0.72	0.66	0.59	0.77	1.21	0.00	0.00	0.00	
0.00	0.00	0.00	1.22	0.61	0.72	1.15	0.64	0.66	0.62	0.69	0.51	0.57	0.49	0.54	0.51	0.50	0.46	0.45	0.47	0.59	0.54	0.47	0.49	0.56	0.55	0.50	0.50	0.43	0.49	0.49	0.40	0.48	0.46	0.43	0.43	0.45	0.56	0.54	0.45	0.41	0.48	0.54	0.48	0.42	0.42	0.45	0.49	0.49	0.44	0.49	0.42	0.41	0.59	0.39	0.50	0.48	0.43	0.40	0.48	0.45	0.55	0.48	0.56	0.41	0.44	0.46	0.43	0.52	0.41	0.43	0.38	0.51	0.50	0.53	0.50	0.45	0.49	0.51	0.47	0.50	0.40	0.47	0.50	0.45	0.49	0.45	0.46	0.46	0.47	0.42	0.41	0.48	0.43	0.48	0.41	0.51	0.58	0.43	0.46	0.46	0.43	0.44	0.47	0.45	0.48	0.42	0.51	0.45	0.44	0.40	0.49	0.46	0.44	0.46	0.43	0.42	0.51	0.47	0.49	0.43	0.43	0.51	0.45	0.49	0.51	0.58	0.45	0.45	0.45	0.43	0.51	0.49	0.48	0.43	0.46	0.45	0.51	0.46	0.43	0.49	0.50	0.48	0.46	0.61	0.49	0.79	0.84	0.55	0.65	0.54	0.53	0.51	0.57	0.48	0.50	0.83	1.36	0.00	0.00	0.00	
0.00	0.00	0.00	0.87	0.81	0.52	0.46	0.55	0.69	0.76	0.58	0.65	0.67	0.47	0.49	0.51	0.45	0.46	0.59	0.47	0.51	0.46	0.44	0.46	0.44	0.41	0.42	0.48	0.42	0.55	0.48	0.43	0.41	0.57	0.41	0.46	0.37	0.55	0.43	0.47	0.50	0.44	0.37	0.39	0.45	0.42	0.38	0.43	0.46	0.50	0.47	0.44	0.47	0.43	0.52	0.60	0.46	0.44	0.48	0.42	0.50	0.47	0.45	0.38	0.47	0.51	0.47	0.45	0.41	0.46	0.51	0.51	0.60	0.47	0.44	0.45	0.45	0.45	0.50	0.54	0.40	0.46	0.49	0.45	0.47	0.43	0.46	0.43	0.44	0.46	0.48	0.45	0.49	0.49	0.59	0.50	0.44	0.43	0.38	0.55	0.42	0.46	0.47	0.49	0.46	0.40	0.44	0.42	0.41	0.49	0.47	0.50	0.48	0.41	0.43	0.53	0.48	0.42	0.54	0.47	0.42	0.46	0.40	0.40	0.44	0.43	0.44	0.45	0.43	0.42	0.42	0.42	0.54	0.47	0.48	0.45	0.45	0.43	0.82	0.47	0.44	0.49	0.40	0.52	0.56	0.50	0.66	0.71	0.51	0.51	0.48	0.53	0.71	0.59	0.50	0.69	1.64	0.70	0.00	0.00	0.00	
0.00	0.00	0.00	1.21	0.68	1.06	1.10	0.60	0.55	0.74	0.53	0.49	0.66	0.50	0.59	0.43	0.46	0.58	0.57	0.40	0.48	0.43	0.53	0.41	0.44	0.57	0.50	0.46	0.61	0.44	0.48	0.46	0.42	0.51	0.42	0.40	0.48	0.41	0.44	0.44	0.41	0.41	0.57	0.53	0.49	0.47	0.43	0.50	0.40	0.46	0.43	0.47	0.51	0.45	0.47	0.43	0.47	0.41	0.41	0.47	0.46	0.45	0.43	0.45	0.45	0.55	0.41	0.47	0.57	0.47	0.49	0.52	0.42	0.49	0.44	0.45	0.43	0.41	0.51	0.47	0.44	0.43	0.45	0.49	0.48	0.54	0.40	0.51	0.40	0.44	0.47	0.45	0.48	0.42	0.49	0.44	0.43	0.51	0.38	0.51	0.50	0.50	0.52	0.44	0.45	0.46	0.42	0.41	0.46	0.38	0.52	0.43	0.52	0.46	0.54	0.43	0.54	0.43	0.42	0.43	0.41	0.39	0.49	0.49	0.44	0.46	0.47	0.55	0.52	0.65	0.51	0.47	0.44	0.40	0.44	0.45	0.71	0.52	0.39	0.53	0.50	0.46	0.47	0.63	0.52	0.50	0.60	0.51	0.50	0.52	0.54	0.49	0.69	0.60	0.68	0.88	1.05	0.64	0.00	0.00	0.00	
0.00	0.00	0.00	0.69	0.87	0.83	0.73	0.45	0.59	0.49	0.81	0.48	0.63	0.57	0.52	0.51	0.46	0.48	0.47	0.41	0.44	0.41	0.45	0.42	0.44	0.45	0.55	0.43	0.64	0.44	0.54	0.49	0.46	0.44	0.52	0.44	0.42	0.57	0.42	0.49	0.49	0.46	0.40	0.49	0.41	0.57	0.50	0.50	0.41	0.41	0.50	0.53	0.44	0.42	0.43	0.51	0.44	0.44	0.41	0.49	0.45	0.48	0.43	0.43	0.45	0.45	0.49	0.43	0.39	0.39	0.48	0.41	0.54	0.43	0.43	0.46	0.46	0.40	0.43	0.44	0.39	0.52	0.53	0.44	0.51	0.52	0.44	0.45	0.44	0.57	0.43	0.43	0.44	0.39	0.49	0.45	0.46	0.60	0.47	0.40	0.40	0.58	0.39	0.48	0.55	0.49	0.49	0.47	0.40	0.42	0.48	0.45	0.49	0.53	0.57	0.44	0.45	0.46	0.48	0.43	0.44	0.39	0.56	0.56	0.45	0.47	0.51	0.57	0.42	0.46	0.52	0.49	0.41	0.50	0.45	0.47	0.54	0.49	0.49	0.60	0.57	0.49	0.49	0.50	0.55	0.47	0.47	0.56	0.42	0.56	0.48	0.44	1.06	0.55	0.57	0.80	0.85	0.82	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.01	0.72	0.49	0.67	0.67	0.66	0.49	0.54	0.53	0.67	0.68	0.54	0.50	0.50	0.48	0.49	0.47	0.45	0.54	0.44	0.42	0.45	0.46	0.44	0.46	0.47	0.45	0.44	0.46	0.39	0.47	0.53	0.41	0.45	0.45	0.52	0.40	0.45	0.41	0.49	0.45	0.58	0.37	0.38	0.42	0.46	0.46	0.46	0.41	0.42	0.42	0.45	0.43	0.44	0.51	0.51	0.43	0.43	0.50	0.42	0.51	0.48	0.49	0.51	0.50	0.44	0.45	0.45	0.50	0.43	0.46	0.41	0.45	0.47	0.43	0.49	0.41	0.43	0.48	0.49	0.42	0.52	0.48	0.65	0.44	0.50	0.43	0.44	0.43	0.47	0.53	0.46	0.41	0.47	0.48	0.49	0.49	0.41	0.46	0.48	0.46	0.51	0.45	0.57	0.52	0.44	0.40	0.41	0.45	0.45	0.39	0.49	0.43	0.43	0.41	0.54	0.52	0.46	0.49	0.50	0.43	0.46	0.43	0.64	0.41	0.41	0.46	0.45	0.47	0.44	0.51	0.43	0.51	0.48	0.53	0.44	0.50	0.47	0.44	0.50	0.52	0.40	0.73	0.67	0.58	0.67	0.65	0.82	0.55	0.77	0.68	0.77	0.88	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1.70	0.86	0.68	0.78	0.50	0.62	0.46	0.48	0.42	0.58	1.02	0.43	0.67	0.55	0.43	0.59	0.43	0.46	0.41	0.48	0.43	0.45	0.66	0.57	0.53	0.48	0.50	0.38	0.43	0.48	0.54	0.42	0.44	0.43	0.44	0.52	0.45	0.41	0.46	0.45	0.44	0.49	0.48	0.46	0.42	0.53	0.42	0.48	0.47	0.38	0.40	0.43	0.44	0.43	0.52	0.50	0.43	0.45	0.48	0.46	0.48	0.47	0.47	0.57	0.44	0.48	0.49	0.49	0.53	0.44	0.43	0.41	0.42	0.46	0.48	0.52	0.43	0.41	0.41	0.48	0.46	0.46	0.48	0.52	0.53	0.45	0.59	0.41	0.45	0.52	0.49	0.41	0.47	0.42	0.47	0.48	0.43	0.48	0.52	0.42	0.52	0.46	0.42	0.44	0.43	0.45	0.46	0.52	0.45	0.55	0.49	0.47	0.50	0.51	0.43	0.43	0.43	0.46	0.46	0.41	0.47	0.47	0.43	0.46	0.49	0.43	0.45	0.48	0.53	0.44	0.47	0.39	0.53	0.45	0.44	0.46	0.47	0.60	0.41	0.42	0.54	0.43	0.56	0.51	0.48	0.47	0.67	0.82	0.57	0.73	0.71	0.77	1.05	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.57	0.62	0.51	0.96	0.88	0.51	0.52	0.44	0.57	0.58	0.50	0.53	0.58	0.43	0.46	0.47	0.45	0.42	0.50	0.46	0.44	0.50	0.45	0.46	0.42	0.49	0.45	0.44	0.41	0.48	0.46	0.46	0.41	0.48	0.38	0.53	0.48	0.45	0.41	0.42	0.44	0.41	0.48	0.44	0.45	0.42	0.44	0.47	0.49	0.45	0.49	0.40	0.48	0.42	0.41	0.47	0.40	0.55	0.45	0.41	0.45	0.48	0.53	0.41	0.44	0.40	0.53	0.39	0.46	0.53	0.40	0.40	0.43	0.65	0.48	0.55	0.45	0.45	0.51	0.50	0.45	0.42	0.44	0.41	0.43	0.44	0.44	0.45	0.42	0.47	0.42	0.47	0.54	0.44	0.49	0.49	0.47	0.46	0.46	0.45	0.53	0.45	0.59	0.49	0.51	0.48	0.41	0.46	0.44	0.47	0.48	0.43	0.45	0.47	0.54	0.44	0.46	0.45	0.42	0.46	0.53	0.43	0.49	0.47	0.43	0.39	0.47	0.50	0.60	0.49	0.43	0.46	0.46	0.64	0.41	0.50	0.44	0.62	0.40	0.45	0.58	0.63	0.69	0.44	0.60	0.50	0.46	0.64	0.62	0.56	0.71	0.77	0.86	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.47	0.93	0.59	0.53	0.77	0.75	0.51	0.68	0.69	0.51	0.49	0.51	0.36	0.43	0.50	0.48	0.51	0.53	0.44	0.41	0.49	0.51	0.40	0.48	0.46	0.55	0.52	0.45	0.53	0.46	0.43	0.46	0.54	0.49	0.47	0.51	0.44	0.46	0.48	0.53	0.51	0.52	0.43	0.49	0.48	0.49	0.53	0.43	0.50	0.43	0.44	0.50	0.44	0.48	0.50	0.45	0.40	0.49	0.62	0.44	0.45	0.37	0.43	0.42	0.42	0.48	0.48	0.51	0.43	0.46	0.52	0.46	0.43	0.54	0.48	0.41	0.42	0.49	0.45	0.47	0.59	0.47	0.43	0.55	0.43	0.44	0.51	0.39	0.48	0.42	0.48	0.48	0.48	0.50	0.47	0.48	0.45	0.41	0.45	0.47	0.48	0.45	0.52	0.40	0.49	0.40	0.54	0.45	0.41	0.52	0.40	0.41	0.54	0.48	0.41	0.54	0.42	0.54	0.39	0.39	0.56	0.42	0.39	0.47	0.45	0.42	0.41	0.41	0.42	0.48	0.42	0.50	0.48	0.49	0.49	0.53	0.44	0.41	0.44	0.50	0.57	0.40	0.75	0.60	0.79	0.65	0.86	0.52	0.69	1.29	0.71	1.23	0.36	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	1.25	0.91	0.90	0.85	0.55	0.63	0.55	0.71	0.51	0.44	0.52	0.51	0.72	0.46	0.42	0.44	0.45	0.50	0.51	0.57	0.54	0.49	0.58	0.43	0.46	0.44	0.39	0.46	0.48	0.44	0.48	0.43	0.47	0.44	0.43	0.44	0.43	0.47	0.42	0.38	0.41	0.52	0.49	0.55	0.41	0.46	0.46	0.50	0.43	0.49	0.46	0.44	0.46	0.43	0.60	0.40	0.45	0.38	0.40	0.44	0.48	0.47	0.39	0.47	0.43	0.44	0.47	0.50	0.45	0.47	0.45	0.49	0.52	0.47	0.50	0.40	0.55	0.45	0.42	0.38	0.44	0.57	0.43	0.48	0.46	0.45	0.47	0.45	0.46	0.45	0.51	0.48	0.46	0.46	0.49	0.42	0.42	0.46	0.61	0.47	0.42	0.45	0.42	0.54	0.40	0.42	0.47	0.58	0.46	0.41	0.43	0.48	0.46	0.45	0.44	0.49	0.47	0.50	0.46	0.48	0.54	0.46	0.39	0.44	0.51	0.43	0.42	0.44	0.43	0.46	0.43	0.48	0.55	0.47	0.67	0.50	0.53	0.50	0.52	0.50	0.61	1.21	0.43	0.43	0.53	0.57	0.51	0.56	0.61	0.63	0.86	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.41	0.99	0.69	0.44	0.82	0.43	0.51	0.58	0.90	0.47	0.58	0.49	0.64	0.44	0.51	0.42	0.39	0.52	0.46	0.54	0.44	0.49	0.60	0.50	0.48	0.39	0.46	0.54	0.49	0.43	0.51	0.48	0.50	0.43	0.50	0.49	0.38	0.57	0.47	0.41	0.42	0.50	0.49	0.43	0.51	0.47	0.47	0.49	0.42	0.44	0.45	0.42	0.49	0.42	0.41	0.53	0.41	0.44	0.54	0.52	0.41	0.40	0.45	0.44	0.45	0.45	0.47	0.44	0.48	0.52	0.50	0.48	0.50	0.52	0.45	0.49	0.48	0.45	0.46	0.43	0.40	0.49	0.39	0.52	0.46	0.46	0.46	0.47	0.43	0.42	0.41	0.49	0.49	0.52	0.42	0.42	0.41	0.50	0.43	0.46	0.45	0.42	0.39	0.49	0.51	0.46	0.44	0.45	0.44	0.45	0.58	0.43	0.46	0.46	0.43	0.43	0.40	0.49	0.57	0.49	0.42	0.48	0.47	0.46	0.46	0.44	0.57	0.36	0.44	0.42	0.54	0.45	0.45	0.57	0.49	0.52	0.43	0.56	0.52	0.49	0.57	0.46	0.44	0.83	0.56	0.85	0.46	0.54	1.59	0.94	0.42	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.60	0.58	0.66	0.47	0.42	0.67	0.60	0.48	0.44	0.50	0.46	0.61	0.44	0.80	0.42	0.58	0.47	0.46	0.53	0.53	0.44	0.58	0.52	0.42	0.46	0.56	0.47	0.38	0.45	0.44	0.44	0.60	0.47	0.52	0.41	0.46	0.45	0.47	0.49	0.42	0.42	0.43	0.38	0.49	0.45	0.47	0.44	0.49	0.45	0.46	0.44	0.46	0.43	0.46	0.42	0.48	0.46	0.51	0.56	0.42	0.50	0.41	0.44	0.52	0.45	0.46	0.52	0.55	0.52	0.44	0.46	0.49	0.42	0.50	0.63	0.44	0.45	0.41	0.45	0.50	0.41	0.47	0.39	0.47	0.48	0.51	0.50	0.46	0.48	0.44	0.46	0.42	0.48	0.52	0.46	0.39	0.50	0.51	0.42	0.38	0.55	0.46	0.47	0.44	0.43	0.46	0.42	0.49	0.41	0.44	0.44	0.43	0.43	0.46	0.40	0.44	0.51	0.55	0.47	0.43	0.46	0.49	0.46	0.46	0.51	0.48	0.44	0.45	0.46	0.45	0.55	0.46	0.41	0.48	0.54	0.38	0.49	0.61	0.83	0.52	0.46	0.48	0.45	0.61	0.60	0.73	0.78	0.66	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.92	0.68	0.52	0.63	0.64	0.89	0.48	0.62	0.72	0.55	0.44	0.45	0.52	0.64	0.50	0.51	0.45	0.52	0.41	0.55	0.46	0.49	0.40	0.48	0.44	0.52	0.63	0.45	0.39	0.40	0.44	0.45	0.45	0.45	0.46	0.43	0.49	0.49	0.44	0.43	0.51	0.45	0.45	0.47	0.46	0.42	0.46	0.47	0.51	0.50	0.48	0.43	0.42	0.46	0.44	0.41	0.49	0.48	0.45	0.43	0.43	0.38	0.43	0.41	0.47	0.46	0.45	0.43	0.50	0.44	0.45	0.43	0.43	0.54	0.44	0.57	0.43	0.43	0.51	0.43	0.52	0.46	0.46	0.45	0.46	0.42	0.54	0.48	0.60	0.42	0.56	0.41	0.57	0.44	0.61	0.40	0.40	0.48	0.52	0.44	0.46	0.51	0.46	0.50	0.46	0.40	0.45	0.50	0.42	0.56	0.46	0.51	0.50	0.53	0.46	0.45	0.36	0.56	0.44	0.51	0.46	0.53	0.49	0.56	0.44	0.39	0.48	0.58	0.54	0.51	0.43	0.55	0.53	0.62	0.61	0.61	0.46	0.69	0.47	0.65	0.53	0.41	0.68	0.57	0.77	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.89	0.74	0.85	0.49	0.52	0.51	0.55	0.58	0.53	0.53	0.47	0.50	0.56	0.50	0.50	0.42	0.57	0.40	0.43	0.43	0.50	0.46	0.57	0.42	0.53	0.53	0.48	0.46	0.39	0.45	0.41	0.48	0.43	0.45	0.43	0.45	0.51	0.49	0.45	0.45	0.44	0.47	0.48	0.46	0.47	0.54	0.45	0.49	0.42	0.48	0.52	0.41	0.48	0.44	0.45	0.50	0.47	0.54	0.44	0.54	0.41	0.44	0.46	0.42	0.52	0.44	0.46	0.46	0.49	0.43	0.53	0.45	0.51	0.48	0.44	0.42	0.44	0.42	0.42	0.44	0.40	0.61	0.45	0.43	0.50	0.53	0.45	0.46	0.43	0.46	0.50	0.61	0.51	0.44	0.50	0.45	0.47	0.57	0.54	0.49	0.48	0.48	0.37	0.44	0.66	0.44	0.51	0.46	0.45	0.48	0.45	0.49	0.41	0.45	0.49	0.46	0.41	0.46	0.45	0.41	0.47	0.42	0.42	0.46	0.42	0.47	0.44	0.48	0.49	0.53	0.51	0.53	0.47	0.71	0.49	0.59	0.44	0.76	0.54	0.51	0.43	0.66	0.90	0.66	1.07	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.87	1.01	0.55	0.49	0.47	0.55	0.43	0.56	0.52	0.47	0.61	0.67	0.44	0.59	0.46	0.42	0.61	0.44	0.44	0.42	0.45	0.48	0.42	0.51	0.43	0.49	0.51	0.47	0.43	0.41	0.43	0.44	0.50	0.43	0.41	0.41	0.40	0.39	0.46	0.44	0.41	0.44	0.62	0.46	0.39	0.44	0.45	0.54	0.60	0.42	0.47	0.44	0.45	0.48	0.39	0.39	0.52	0.51	0.54	0.44	0.51	0.38	0.42	0.48	0.45	0.47	0.49	0.49	0.47	0.45	0.49	0.43	0.46	0.48	0.51	0.51	0.40	0.46	0.44	0.42	0.43	0.49	0.42	0.46	0.50	0.43	0.46	0.45	0.47	0.42	0.44	0.49	0.54	0.41	0.47	0.44	0.43	0.42	0.49	0.39	0.45	0.50	0.44	0.43	0.54	0.42	0.43	0.53	0.42	0.45	0.47	0.42	0.46	0.43	0.48	0.41	0.53	0.41	0.51	0.44	0.52	0.45	0.48	0.57	0.51	0.48	0.57	0.73	0.44	0.48	0.57	0.59	0.61	0.48	0.69	0.52	0.71	0.49	0.56	0.92	0.57	0.72	0.70	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.79	0.62	0.51	0.51	0.49	0.59	0.46	0.49	0.48	0.46	0.62	0.46	0.51	0.44	0.39	0.43	0.45	0.43	0.44	0.41	0.62	0.45	0.52	0.41	0.48	0.47	0.42	0.40	0.50	0.42	0.43	0.45	0.47	0.41	0.50	0.39	0.44	0.40	0.48	0.41	0.47	0.41	0.44	0.44	0.45	0.39	0.44	0.46	0.50	0.51	0.45	0.47	0.42	0.47	0.51	0.45	0.50	0.44	0.45	0.48	0.47	0.44	0.41	0.54	0.44	0.42	0.60	0.48	0.57	0.47	0.43	0.54	0.49	0.44	0.51	0.46	0.46	0.47	0.45	0.43	0.45	0.46	0.45	0.42	0.52	0.43	0.48	0.44	0.48	0.49	0.46	0.51	0.49	0.53	0.51	0.51	0.55	0.44	0.43	0.51	0.52	0.42	0.43	0.44	0.47	0.40	0.47	0.51	0.46	0.50	0.50	0.44	0.41	0.41	0.42	0.51	0.43	0.48	0.44	0.48	0.46	0.48	0.50	0.46	0.44	0.49	0.47	0.48	0.42	0.57	0.44	0.56	0.59	0.59	0.64	0.50	0.68	0.66	0.52	0.61	1.50	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
